Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2024-01;National;LYON PART DIEU;MONTPELLIER;115.0;247.0;1.0;;141.0;12.530023641;7.2717479675;;59.0;32.788135593;8.5910569106;;45.0;39.041111111;19.0;6.0;13.33333333;23.33333333;30.0;20.0;6.666666670000001;6.666666670000001
2024-01;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;210.0;248.0;1.0;;138.0;14.951449274999998;8.4518218623;;57.0;;12.936842105;;57.0;43.594444444;33;10.0;14.03508772;15.78947368;33.333333329999995;21.05263158;10.52631579;5.26315789
2024 01;National;MONTPELLIER;LYON PART DIEU;112.0;179.0;0.0;;;;2.7014897579;;30.0;40.945555556;10.402700186;;23.0;49.291304348;13.0;6.0;23.33333333;26.66666667;26.66666667;13.33333333;10.0;0.0
2024-01;National;MONTPELLIER;PARIS LYON;208.0;183;1.0;N/A;36.0;16.410648148;3.2092490842;;30.0;34.930555556;14.19;;30.0;34.93055555600001;11.0;3.0;23.33333333;30.0;33.333333329999995;13.33333333;0.0;0.0
2024-01;National;MULHOUSE VILLE;PARIS LYON;170.0;345.0;1.0;;104.0;5.7959935897;1.7771802326;;34.0;46.583333333;5.2423449612;;31.0;49.883333333;17.0;8.0;17.64705882;26.47058824;32.35294118;23.52941176;0.0;0.0
2024-01;National;NANCY;PARIS EST;95.0;294.0;1.0;;78.0;9.269017094;2.5231513083;;51.0;25.22745098;5.8 min;;28.0;37.226190476;14.0;4.0;29.41176471;21.56862745;25.49019608;13.7254902;5.88235294;3.92156863
2024-01;National;NANTES;PARIS MONTPARNASSE;129.0;652.0;1.0;;115.0;13.684782609;2.097593446;-;58.0;52.5 min;5.8524321557;;40.0;70.239166667;29.0;16.0;25.0;7.14285714;17.85714286;21.428571430000005;8.92857143;19.64285714
2024-01;National;PARIS LYON;ANNECY;226.0;157.0;1.0;;19.0;22.742105263;2.6006410256;;20.0;44.75;7.6794871795;;20.0;44.75;13.0;3.0;5.0;25.0;25.0;30.0;5.0;10.0
2024-01;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;127.0;190.0;1.0;;23.0;17.419565217;3.39;;21.0;54.74761904799999;7.262962963;-;17.0;64.744117647;10.0;;9.52380952;9.52380952;19.04761905;23.80952381;23.80952381;14.28571429
2024-01;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;175.0;290.0;0.0;;36.0;17.548148148;2.0097701149;;58.0; 33.46 ;8.4490804598;;37.0;44.98963964;24.0;8.0;6.896551720000001;18.96551724;34.48275862;18.96551724;5.172413790000001;15.51724138
2024-01;National;PARIS LYON;MARSEILLE ST CHARLES;196.0;548.0;0.0;;55.0;20.578787879;1.8419099757;;53.0;44.190251572;5.9755778589;;53.0;44.190251572;24.0;9.0;18.86792453;18.86792453;18.86792453;26.41509434;5.66037736;11.32075472
2024-01;National;PARIS NORD;DUNKERQUE;129.0;191.0;3.0;Non communiqué;25.0;10.948;1.520212766;;17.0;32.0;2.9840425532;;15.0;34.533333333;6.0;1.0;23.52941176;5.88235294;5.88235294;47.05882353;5.88235294;11.76470588
2024-01;National;PARIS NORD;LILLE;67.0;677.0;4.0;;93.0;19.292293906935484;2.7738484398374443;Non communiqué;116.0;28.625585038344084;5.239499752349033;;55.0;49.50060606025455;30.0;13.0;26.95542472396552;21.75147182646552;12.13204373301724;16.537005889224137;15.653910851465517;6.970142980172413
2024-01;National;RENNES;LYON PART DIEU;235.0;93.0;1.0;;15.0;4.0811111111;0.6304347826;;7.0;48.316666667;4.2925724638;;7.0;80.01;2.0;2.0;14.28571429;28.57142857;14.28571429;28.57142857;0.0;14.28571429
2024-01;International;PARIS LYON;ZURICH;244.0;168.0;1.0;;29.0;18.82183908;3.1293413174;;20.0;44.771666667;6.452694610799999;;20.0;44.771666667;12.0;4.0;10.0;10.0;20.0;55.00000000000001;5.0;0.0
2024-01;National;AVIGNON TGV;PARIS LYON;162.0;458.0;2.0;;194.0;7.7646907216;3.2474415205;;64.0;28.255208333;5.4958333333;;42.0;35.975396825;18.0;6.0;;18.18181818;37.87878788;18.18181818;15.15151515;3.03030303
2024-01;National;BREST;PARIS MONTPARNASSE;228.0;276.0;4.0;;21.0;34.048412698;2.6291666667;;22.0;61.943939394;7.1860294118;;22.0;61.943939394;11.0;7.0;34.7826087;26.08695652;8.695652169999999;;8.695652169999999;8.695652169999999
2024-01;National;DIJON VILLE;PARIS LYON;98.0;434.0;2.0;;163.0;10.770858896;4.1232638889;;48.0;40.609027778;5.3314429012;;39.0;46.865811966;21.0;7,0;;32.65306122;24.48979592;18.367346940000004;2.04081633;4.08163265
2024-01;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;170.0;227.0;0.0;;22.0;17.545454545;;;36.0;42.627314815;8.763215859;;23.0;59.248550725;8.0;5.0;5.714;40.0;22.85714286;11.428571429999998;5.71428571;14.28571429
2024-01;National;LAVAL;PARIS MONTPARNASSE;79.0;299.0;2.0;;119.0;8.6004201681;3.4407968575;;53.0;17.775471698;3.8660493827;;15.0;38.778888889;;3.0;20.40816327;20.40816327;18.36734694;14.28571429;14.29%;12.24489796
2024-01;National;LE MANS;PARIS MONTPARNASSE;56.0;468.0;5.0;;172.0;11.189437984;4.1523038157;;79.0;24.551898734;4.8792656587;;31.0;47.288172043;18.0;7.0; 14.08 ;16.901408449999998;21.12676056;18.30985915;8.45070423;21.12676056
;National;LYON PART DIEU;RENNES;235.0;93.0;2.0;;42.0;7.4150793651;3.6062271062;;6.0;40.161111111;3.3793040293;;6.0;40.161111111;4.0;0.0;16.666666669999998;0.0;33.333333329999995;0.0;0.0;50.0
2024-01;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;208.0;252;1.0;;44.0;12.963636363999996;2.0550464807;;49.0;34.783673469;9.8640770252;;49.0;34.783673469;21.0;4.0;8.163265309999998;24.48979592;30.6122449;12.24489796;14.28571429;
2024-01;National;METZ;PARIS EST;87.0;294.0;4;;97.0;9.2309278351;3.1461494253;;57.0;21.676315789;5.3102298851;;29.0;33.161494253;10.0;3.0;24.56140351;3.50877193;43.85964912;14.03508772;8.771929819999999;5.26315789
2024-01;National;NANTES;STRASBOURG;312.0;57.0;1.0;;11.0;10.446969697;2.0898809524;;8.0;38.10625;7.0139880952;;8.0;38.10625;5.0;1.0;25.0;12.5;37.5;12.5;12.5;0.0
2024-01;National;PARIS LYON;AVIGNON TGV;161.0;431.0;0.0;;43.0;18.727131783;1.6452436195;;57.0;32.223391813;5.4352281516;;37.0;42.572972973;17.0;5.0;14.03508772;19.29824561;21.05263158;26.31578947;8.771929819999999;10.52631579
2024-01;National;PARIS LYON;DIJON VILLE;95.0;446.0;1.0;;68.0;15.530392157;2.26082397;;45.0;33.148518519;4.3038951311;;36.0;38.057407407;17.0;7.0;9.09090909;18.18181818;13.63636364;27.27272727;18.18181818;13.63636364
2024-01;National;PARIS LYON;LYON PART DIEU;119.0;740.0;1.0;;79.0;19.0092827;1.8036084799000005;;59.0;33.014971751;3.351917005;;41.0;41.64796748;;8.0;13.55932203;22.03389831;23.72881356;30.50847458;5.08474576;5.08474576
2024-01;National;PARIS LYON;NIMES;180.0;230.0;3.0;;22.0;27.960606061;2,52;;41.0;30.980487805;7.1966226138;;33.0;35.194444444;13.0;7.0;14.63414634;24.3902439;14.63414634;36.58536585;4.87804878;4.87804878
2024-01;National;PARIS LYON;VALENCE ALIXAN TGV;133.0;440.0;3.0;;52.0;23.993589744;2.652173913;;63,0;32.782804233;6.1832570557;;46.0;40.023913043;25.0;10.0;4.76190476;20.63492063;22.222222220000003;36.50793651;7.936507939999999;7.936507939999999
2024-01;National;PARIS MONTPARNASSE;POITIERS;92.0;597.0;4.0;;80.0;17.166041667;1.9634626194;;71.0;36.908685446;4.6462619449;;45.0;52.207407407;24.0;12.0;2.98507463;4.47761194;17.91044776;40.29850746;19.40298507;14.92537313
2024-01;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;269.0;220.0;3.0;-;28.0;27.120238095;3.0246543779;;27.0;94.993209877;7.6377880184;;27.0;94.993209877;18.0;14.0;37.03703704;14.814814809999998;22.22222222;14.814814809999998;3.7037037;7.41%
2024-01;National;PARIS MONTPARNASSE;VANNES;155.0;275.0;1.0;;58.0;25.318965517;5.0313868613;;47.0;36.308510638;7.2518248175;;29.0;50.793103448;16.0;7.0;15.2173913;6.521739129999999;10.869565219999998;28.260869570000004;23.91304348;15.2173913
2024-01;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;62.0;547.0;7.0;;223.0;8.4378176383;3.6439506173;;112.0;25.719494048;6.3944753086;;32.0;65.58125;17.0;10.0;10.41666667;19.79166667;31.25;26.04166667;4.16666667;8.33333333
2024-01;National;STRASBOURG;NANTES;335.0;58.0;1.0;N/A;9.0;10.327777778;1.668128655;;5.0;65.353333333;5.4298245614;;5.0;65.353333333;4.0;3.0;40.0;0.0;0.0;40.0;0.0;20.0
2024 01;National;VANNES;PARIS MONTPARNASSE;163.0;292.0;4.0;;138.0;5.6368357488;2.7677083333;;44.0;27.036742424;5.8200810185;;28.0;34.966071429;11.0;3.0;30.95238095;19.04761905;11.9047619;9.52380952;16.666666669999998;11.9047619
;International;BARCELONA;PARIS LYON;408.0;62;1.0;;27.0;5.4666666667;;;7.0;41.64047619000001;8.5844262295;;7.0;41.64047619;4.0;1.0;42.85714286;28.57142857;14.28571429;14.28571429;0.0;0.0
2024-01;International;ITALIE;PARIS LYON;544.0;20.0;0.0;;19.0;5.2035087719;4.9783333333;;8.0;29.254166667000003;13.280833333;;8.0;29.254166667;3.0;0.0;12.5;0.0;75.0;12.5;0.0;0.0
2024-01;International;LAUSANNE;PARIS LYON;228.0;177.0;9.0;;79.0;2.803164557;1.6612103174999997;;14.0;34.833333333;4.389484127;;14.0;34.833333333;6.0;0.0;21.42857143;42.85714286;14.28571429;14.28571429;7.14285714;0.0
2024-01;International;PARIS LYON;BARCELONA;407.0;62.0;2.0;;4.0;15.745833333;0.892;;5.0;;4.05;;5.0;32.8;3.0;0.0;40.0;60.0;0.0;0.0;0.0;0.0
2024-01;International;PARIS LYON;GENEVE;191.0;246.0;1.0;;56.0;19.1875;4.2196598639;;39.0;39.38974359;8.3731292517;;39.0;39.38974359;21.0;4.0;10.25641026;17.948717950000002;30.76923077;15.38461538;17.948717950000002;7.69230769
2024-01;International;STUTTGART;PARIS EST;202.0;126.0;41.0;;66.0;6.7242424242;3.6929411765;;14.0; 40.87 ;8.6978431373;;14.0;40.870238095;6.0;;20.0;0.0;46.66666667;13.33333333;13.33333333;6.666666670000001
2024-01;National;ARRAS;PARIS NORD;50.0;501.0;17.0;;262.0;7.5671755725;4.1241735537;;110.0;19.465606061;5.4039256198;;40.0;35.9225;;3.0;21.55172414;30.172413790000004;16.37931034;18.96551724;5.17241379;
2024-01;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;138.0;1095.0;6.0;;407.0;17.125757576;6.2770890725;;234.0;36.698575499;10.071135598;;151.0;49.728256071;64.0;27.0;24.56896552;36.20689655;16.37931034;12.5;6.896551720000001;3.4482758600000003
2024-01;National;BORDEAUX ST JEAN;TOURCOING;302.0;31.0;0.0;;5.0;49.186666667;7.6860215054;;9.0;51.555555556; 17.18 ;;9.0;51.555555556;6.0;4.0;0.0;11.11111111;22.222222220000003;33.333333329999995;22.222222220000003;11.11111111
2024-01;National;DUNKERQUE;PARIS NORD;131.0;164.0;2.0;;9.0;18.555555556;1.0308641975;;30.0;25.647222222;6.0972222222;;16.0;36.760416667;7.0;2.0;30.0;30.0;10.0;16.666666669999998;3.33333333;10.0
2024-01;National;LYON PART DIEU;PARIS LYON;119.0;751.0;0.0;;281.0;6.0362989324;2.3727918331;;65.0;25.945641026;3.3527296937;;41.0;33.588617886;17.0;4.0;10.76923077;9.23076923;30.76923077;29.23076923;7.69230769;12.30769231
2024-01;National;MARSEILLE ST CHARLES;TOURCOING;285.0;22.0;0.0;;6.0;26.944444444;7.0568181818;;5.0;53.0;15.272727273;;5.0;53.0;3.0;2.0;0.0;20.0;40.0;20.0;20.0;0.0
2024-01;National;PARIS LYON;MACON LOCHE;93.0;232.0;0.0;;25.0;;2.0170258621;NC;33.0;26.800505051;6.3983477011;;25.0;31.062666667;10.0;2.0;6.06060606;12.12121212;18.18181818;24.24242424;15.15151515;24.24242424
;National;PARIS LYON;MONTPELLIER;210.0;230.0;3.0;;22.0;27.960606061;2.5174743025;;36.0;42.568518519;14.55;;36.0;42.568518519;21.0;9.0;19.44444444;33.333333329999995;13.88888889;22.222222220000003;5.55555556;5.55555556
2024-01;National;PARIS MONTPARNASSE;ANGOULEME;;318.0;1.0;;50.0;18.274;2.5435856993;;34.0;34.269117647;4.8475814932;;25.0;41.77866666700001;15.0;3.0;14.70588235;5.88235294;8.82352941;26.47058824;26.47058824;
2024-01;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;175.0;226.0;1.0;;31.0;19.459677419;2.3539259259;NC;27.0;47.074074074;6.8555555556;;24.0;51.5;11.0;6.0;0.0;7.407407409999999;22.22222222;40.74074074;11.11111111;18.51851852
2024-01;National;PARIS MONTPARNASSE;LAVAL;76.0;319.0;1.0;;58.0;;4.3308176101;;62.0;28.684946237;6.0082285115;;24.0;55.868055556;12.0;7.0;3.57142857;3.57142857;25.0;32.14285714;23.21428571;12.5
2024-01;National;PARIS MONTPARNASSE; NANTES ;128.0;620.0;1.0;;67.0;13.868905473;1.143457189;;69.0;39.50410628;4.4748519117;;54.0;46.677469136;22.0;10.0;21.73913043;10.14492754;20.28985507;21.73913043;8.695652169999999;17.39130435
2024-01;;PARIS MONTPARNASSE;QUIMPER;390.09;267.0;6.0;-;52.0;18.218269231;3.2943167305;;33.0;61.53030303;8.6513409962;;33.0;61.53030303;17.0;10.0;36.36363636;6.06060606;12.12121212;15.15151515;18.18181818;12.12%
2024 01;National;POITIERS;paris montparnasse;96.0;503.0;4.0;;249.0;10.20227577;;;134.0;23.706343284;7.8009352037;;50.0;44.945333333;17.0;8.0;13.1147541;48.36065574;17.21311475;11.47540984;2.45901639;7.37704918
2024-01;National;QUIMPER;PARIS MONTPARNASSE;230.0;270.0;8.0;;12.0;16.333333333;0.7442748092;N/A;21.0;33.786507937;5.0519720102;;21.0;33.786507937;8.0;2.0;32.0;12.0;12.0;12.0;20.0;12.0
2024-01;National;VALENCE ALIXAN TGV;PARIS LYON;133.0;374.0;1.0;;216.0;9.8263117284;5.8013404826;;77.0;30.189177489;8.2967828418;;53.0;37.824213836;21.0;5.0;21.250000000000004;26.25;32.5;12.5;5.0;2.5
2024-02;International;FRANCFORT;PARIS EST;236.0;143.0;12.0;;86.0;8.6065891473;5.7778625954;;26.0;32.78525641;9.8078880407;;26.0;32.78525641;9.0;2.0;;26.66666667;53.33333333;3.33333333;0.0;6.666666670000001
2024-02;International;ITALIE;PARIS LYON;544.0;29.0;0.0;;24.0;2.7465277777999995;;;9.0;23.32037037; 11.6 ;;9.0;23.32037037;1.0;0.0;25.0;0.0;37.5;37.5;0.0;0.0
2024 02;International;LAUSANNE;PARIS LYON;229.0;153.0;8.0;;75.0;2.6937777778;1.7287356322;;13.0;50.161538462;6.4325287356;;13.0;50.161538462;7.0;3.0;7.69230769;53.84615385;23.07692308;7.69230769;0.0;
2024-02;International;PARIS EST;STUTTGART;192.0;122.0;7.0;;13.0;9.0807692308;1.097826087;;20.0;35.588333333;10.885217391;;20.0;35.588333333;10.0;1.0;0.0;35.0;35.0;15.0;15.0;0.0
2024-02;International;PARIS LYON;BARCELONA;407.0;58.0;4.0;;9.0;16.803703704;2.6901234568;;8.0;35.75;6.7962962963;;8.0;35.75;5.0;1.0;0.0;12.5;50.0;25.0;0.0;12.5
2024-02;International;STUTTGART;PARIS EST;203.0;141.0;9.0;;111.0;15.475225225;12.332070707;;16.0;33.3;5.6938131313;;;33.3;5.0;2.0;6.25;12.5;56.25;6.25;6.25;12.5
2024-02;National;AIX EN PROVENCE TGV;PARIS LYON;;427.0;16.0;;232.0;6.980316092;4.0394160584;;47.0;38.237943262;6.608961881600001;;46.0;38.823188406;21.0;7.0;17.0212766;25.531914890000003;38.29787234;8.5106383;6.3829787200000005;4.25531915
2024-02;National;ARRAS;;50.0;466.0;24.0;;275.0;7.0282424242;4.425188537;;93.0;19.003405018;4.9369532428;;27.0;41.464814815;16.0;4.0;2.17391304;23.91304348;42.391304350000006;20.652173909999995;2.17391304;8.695652169999999
2024-02;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;131.0;172.0;5.0;;30.0;2.6816666667000004;0.2329341317;;10.0;28.533333333000005;2.7223552894;;7.0;35.623809524;3.0;1.0;10.0;;70.0;10.0;0.0;
2024-02;National;DIJON VILLE;PARIS LYON;98.0;379.0;11.0;;149.0;6.4781879195;2.7 min;;37.0;30.548648649;4.1972373188;;20.0;45.703333333;11.0;5.0;10.25641026;23.07692308;46.15384614999999;15.38461538;0.0;5.12820513
2024-02;National;GRENOBLE;PARIS LYON;182.0;230.0;3.0;;25.0;11.293333333;1.2534508076;;34.0;28.705392156999995;6.9314977974;;24.0;35.520833333;8.0;3.0;5.88235294;26.47058824;47.05882353;8.82352941;8.82352941;2.94117647
2024-02;National;LE MANS;PARIS MONTPARNASSE;56.0;446.0;23.0;;132.0;9.5804292929;3.019858156;;57.0;25.891812865;3.8506698188;;24.0;46.907638889;13.0;5.0;37.25490196;5.88235294;21.56862745;25.49019608;0.0;9.803921570000002
2024-02;National;LILLE;;181.0;322.0;22.0;;141.0;6.1275413712;2.9691111110986665;;44.0;25.6 min;5.891166666646667;;30.0;31.466666666999995;11.0;2.0;13.63636364;9.09090909;34.09090909;22.72727273;15.909090910000002;4.5454545500000005
2024-02;National;LYON PART DIEU;LILLE;187.0;300.0;;;213.0;11.089749608377463;8.427955082769502;;80.0;25.00892315950704;9.530378250496096;;65.0;27.73641025673846;19.0;0.0;6.249999996;27.499999999000003;;7.500000001125;7.500000001125;12.500000001875
2024-02;National;METZ;PARIS EST;88.0;273.0;10.0;;93.0;12.843727598999996;4.6140050697;;52.0;26.624038462;6.2166666667;;33.0;35.802525253;9.0;3.0;5.76923077;11.53846154;55.76923077;15,38;7.69230769;3.84615385
02-2024;National;MONTPELLIER;PARIS LYON;208.0;167.0;7.0;;25.0;6.89;1.0234375;;20.0;36.679166667;7.1164583333;;20.0;36.679166667;6.0;4.0;15.0;50.0;25.0;5.0;0.0;5.0
2024-02;National;PARIS EST;REIMS;47.0;219.0;8.0;;22.0;8.5143939394;0.9466034755;;21.0;14.934920635;2.28507109;;4.0;32.691666667;2.0;1.0;5.0;25.0;25.0;25.0;10.0;10.0
2024-02;National;PARIS LYON;LYON PART DIEU;119.0;693.0;23.0;;44.0;10.933333333;0.4799999999999999;;34.0;29.479411765;1.5320149253999995;;27.0;33.910493827;10.0;2.0;6.0606060600000005;21.21212121;51.51515152;3.03030303;12.12121212;6.0606060600000005
2024-02;National;PARIS LYON;MULHOUSE VILLE;169.0;284.0;12.0;;35.0;11.662380952;1.331372549;;22.0;22.918939394;2.4514705882;;15.0;27.325555556;;0.0;4.5454545500000005;22.72727273;27.27272727;13.63636364;9.09090909;22.72727273
2024-02;National;PARIS LYON;NICE VILLE;341.0;186.0;9.0;;19.0;19.028070175;1.7856873823;;36.0;39.083796296;10.327966102;;36.0;39.083796296;17.0;5.0;13.88888889;36.11111111;30.55555556;8.33333333;5.55555556;5.55555556
2024-02;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;140.0;986.0;60.0;;101.0;13.041089109;0.9950143988;;85.0;31.890392157;4.3827573794;;63.0;38.598677249;27.0;8.0;11.9047619;26.19047619;11.9047619;21.42857143;10.714285710000002;17.85714286
2024-02;National;PARIS MONTPARNASSE;RENNES;97.0;727.0;28.0;;70.0;;0.9515736767;;58.0;34.214367816;2.6360515021;;44.0;40.803409091;22.0;6.0;18,97;17.24137931;3.4482758600000003;31.03448276;13.79310345;15.51724138
2024-02;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168.0;112.0;5.0;Non communiqué;14.0;7,45;1.3221183801;;16.0;27.354166667;6.4475077882;;;35.758333333;4.0;1.0;5.88235294;17.64705882;47.05882353;17.64705882;5.88235294;5.88235294
2024-02;International;BARCELONA;PARIS LYON;408.0;58.0;4.0;;19.0;6.7175438596;2.3450617284;;6.0;26.108333333;6.9265432099;;6.0;26.108333333;2.0;0.0;0.0;33.333333329999995;33.333333329999995;33.333333329999995;0.0;0.0
2024-02;International;GENEVE;PARIS LYON;;232.0;6.0;;168.0;3.3062499999999995;2.6329646018;;16.0;44.482291667;4.8288348083;;;44.482291667;10.0;2.0;12.5;43.75;31.25;12.5;0.0;0.0
2024-02;International;PARIS EST;FRANCFORT;230.0;160.0;12.0;;12.0;9.7694444444;0.8452702703;;26.0;27.173076923;9.9689189189;;26.0;27.173076923;6.0;0.0;4.16666667;16.666666669999998;58.33333333;12.5;4.16666667;4,17
2024-02;International;PARIS LYON;GENEVE;191.0;236.0;9.0;;23.0;9.0572463768;0.7136563877;;14.0;24.229761905000004;2.928928047;;14.0;24.229761905;4.0;0.0;21.429;21.42857143;42.85714286;0.0;14.28571429;0.0
2024-02;International;PARIS LYON;ITALIE;502.0;29.0;0.0;;31;8.85;1.3436781609;;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02;National;ANNECY;PARIS LYON;226.0;154.0;0.0;;7.0;14.0;0.6405844156;;25.0;27.959333333;7.783766233799999;;25.0;27.959333333;8.0;1.0;16.0;20.0;40.0;20.0;0.0;4.0
2024-02;National;AVIGNON TGV;PARIS LYON;162.0;426.0;18.0;;178.0;8.8948501873;3.8259395425;;64.0;32.04765625;6.6172385621;;40.0;43.06;21.0;8.0;7.69230769;30.76923077;41.53846154;;4.61538462;4.61538462
2024-02;National;BORDEAUX ST JEAN;TOURCOING;288.0;29.0;3.0;;6.0;14.725;3.3192307692;;2;44.0;5.3461538462;;2.0;44.0;2.0;0.0;0.0;0.0;50.0;0.0;;0.0
2024-02;National;LYON PART DIEU;MARSEILLE ST CHARLES;110.0;414.0;30.0;;206.0;10.663754045;5.8740885417;;68.0;32.704166667;7.3807725694;;56.0;36.864583333;24.0;9.0;7.35294118;27.94117647;41.17647059;16.17647059;4.41176471;2.94117647
2024-02;National;MACON LOCHE;PARIS LYON;93.0;;2.0;;131.0;10.215776081;5.9880418535;;47.0;24.579078014;7.8436472347;;38.0;27.106578947;10.0;2.0;13.04347826;13.04347826;45.65217391;19.565217390000004;0.0;8.695652169999999
2024-02;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;211.0;236.0;17.0;;129.0;7.1032299742;4.2345509893;;37.0;30.007207207;7.320547945200001;;37.0;30.007207207;12.0;3.0;5.40540541;18.91891892;37.83783784;18.91891892;5.40540541;13.51351351
2024-02;National;MARSEILLE ST CHARLES;LILLE;281,0;186.0;12.0;;19.0;10.575438596463156;0.998371647508046;;37.0;31.65460526315789;9.000478927363218;;37.0;29.89189189189189;11.0;1.0;5.405405405405405;27.027027027027028;35.13513513513514;10.81081081081081;10.81081081081081;10.81081081081081
2024-02;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;208.0;240.0;16.0;;225;10.187681159;0.8533482142999999;;35.0;29.991428571;8.0078125;;35.0;29.991428571;7.0;2.0;2.8571428600000006;20.0;37.14285714;14.28571429;14.28571429;11.428571430000002
2024-02;National;MARSEILLE ST CHARLES;TOURCOING;290.0;17.0;2.0;;2.0;12.641666667;1.3544444444;;1.0;25.0;4.5666666667;;1.0;25.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0
2024-02;National;MONTPELLIER;LYON PART DIEU;113.0;162.0;7.0;;19.0;17.157017544;2.1062365591;;27.0;27.39382716;7.640860215100001;;21.0;31.162698413;4.0;2.0;14.814814809999998;18.51851852;22.22222222;7.407407409999999;22.22222222;14.814814809999998
2024-02;National;MULHOUSE VILLE;PARIS LYON;171.0;301.0;13.0;;80.0;3.48625;1.008275463;;17.0;20.738235294;2.3068287037;;9.0;;2.0;0.0;23.52941176;17.64705882;41.17647059;17.64705882;0.0;0.0
2024-02;National;NIMES;PARIS LYON;179.0;167.0;7.0;N/A;42.0;9.7603174603;2.545625;;31.0;28.558064516000005;7.1164583333;;20.0;36.679166667;6.0;4.0;12.90322581;41.93548387;32.258064520000005;9.67741935;0.0;3.2258064500000003
2024-02;National;PARIS EST;NANCY;97.0;265.0;7.0;;33.0;14.281313131;1.9653100775;;27.0;37.570987654;5.3762273902;;20.0;46.099166667;10.0;4.0;7.407407409999999;14.814814809999998;22.22222222;37.03703704;7.407407409999999;11.11111111
2024-02;National;PARIS LYON;AIX EN PROVENCE TGV;184.0;461.0;15.0;;33.0;14.556565657;0.8796337818;;33.0;;3.8532137519;;32.0;37.5796875;15.0;4.0;9.09090909;15.15151515;33.333333329999995;24.24242424;15.15151515;3.03%
2024-02;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;127.0;161.0;5.0;;13;9.091025641;0.615491453;;11.0;20.533333333;2.4958333333;;7.0;25.00952381;1.0;0.0;0.0;27.27272727;45.45454545;0.0;27.27272727;0.0
2024-02;National;PARIS LYON;GRENOBLE;181.0;268.0;0.0;;22.0;20.112878788;1.4297263682;;39.0;31.448717949;5.8731343284;;32.0;35.4375;12.0;5.0;7.69230769;12.82051282;48.71794872;17.948717950000002;10.25641026;2.56410256
2024-02;National;PARIS MONTPARNASSE;ANGOULEME;125.0;280.0;;;26.0;14.711538462;1.0817550505;;23.0;42.436231884;3.8949494949;;18.0;;9.0;3.0;21.73913043;17.39130435;13.04347826;17.39130435;17.39130435;13.04347826
2024-02;National;PARIS MONTPARNASSE;LE MANS;55.0;408.0;13.0;;32.0;12.694270833;0.6355696203;;37.0;19.384234234;2.1380168776;;12.0;39.729166667;4.0;2.0;13.79310345;17.24137931;10.34482759;27.5862069;13.79310345;17.24137931
2024-02;National;PARIS MONTPARNASSE;NANTES;128.0;586.0;34.0;;37.0;9.913963964;0.2659722222;;43.0;40.600775194;2.9577294686;;38.0;44.352631579;23.0;9.0;58.13953488;6.976744190000001;2.3255814;20.93023256;4.65116279;6.976744190000001
2024-02;National;PARIS MONTPARNASSE;VANNES;156.0;261.0;11.0;;32.0;15.701041667;1.5956;;31.0;31.032258065;4.59;;19.0;42.605263158;13.0;2.0;22.58064516;19.35483871;9.67741935;25.80645161;9.67741935;12.90322581
2024-02;National;PARIS NORD;DOUAI;71.0;133.0;7.0;;14.0; 11.96 ;1.4432539683;;17.0;28.470588235;5.1902116402;;10.0;41.743;6.0;3.0;11.76470588;11.76470588;23.52941176;35.294117650000004;11.76470588;5.88235294
2024-02;National;PARIS NORD;DUNKERQUE;128.0;171.0;8.0;;18.0;8.0472222222;0.9246421268;;16.0;26.5625;;-;11.0;32.909090909;5.0;1.0;12.5;31.25;37.5;12.5;0.0;6.25
